CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.03;Outros;0.0;S
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;-156432.0;S
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02;Caixa Líquido Atividades de Investimento;-226983.0;S
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.01;Aplicações financeiras circulantes;-75044.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.01;Aplicações financeiras circulantes;-500.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.02;Resgate de aplicações financeiras circulantes;156486.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.02;Resgate de aplicações financeiras circulantes;451.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.03;Aquisição de aplicação financeira de partes relacionadas;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.03;Aquisição de aplicação financeira de partes relacionadas;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.04;Aplicação financeira não circulante;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.04;Aplicação financeira não circulante;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.05;Aplicações financeiras vinculadas, líquida;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.05;Aplicações financeiras vinculadas, líquida;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.06;Caixa recebido na venda de ativo imobilizado;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.06;Caixa recebido na venda de ativo imobilizado;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.07;Aquisição de bens do ativo imobilizado;-176301.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.07;Aquisição de bens do ativo imobilizado;-184167.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.08;Aquisição de bens do ativo intangível;-41573.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.08;Aquisição de bens do ativo intangível;-42767.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.09;Pagamento de aquisição de controlada;-20000.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.09;Pagamento de aquisição de controlada;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;-297352.0;S
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03;Caixa Líquido Atividades de Financiamento;-703584.0;S
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.01;Captações de debêntures;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.01;Captações de debêntures;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.02;Pagamentos de debêntures;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.02;Pagamentos de debêntures;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.03;Captações de empréstimos;4750.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.03;Captações de empréstimos;200000.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.04;Pagamentos de empréstimos;-53090.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.04;Pagamentos de empréstimos;-83077.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.05;Pagamentos de arrendamentos;-290963.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.05;Pagamentos de arrendamentos;-820467.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.06;Aumento de capital, devido ao exercício de opção de compra de ações;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.06;Aumento de capital, devido ao exercício de opção de compra de ações;0.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03.07;Ações em tesouraria;-1625.0;N
09.305.994/0001-29;2022-03-31;1;AZUL S.A.;24112;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03.07;Ações em tesouraria;-40.0;N
